Ticker,Name
LT,Larsen & Toubro Ltd
ADANIPORTS,Adani Ports and Special Economic Zone Ltd
ULTRACEMCO,UltraTech Cement Ltd
GRASIM,Grasim Industries Ltd
BHARTIARTL,Bharti Airtel Ltd
POWERGRID,Power Grid Corporation of India Ltd
NTPC,NTPC Ltd
TATAPOWER,Tata Power Co Ltd
ADANIENT,Adani Enterprises Ltd
SIEMENS,Siemens Ltd
ABB,ABB India Ltd
HAVELLS,Havells India Ltd
AMBUJACEM,Ambuja Cements Ltd
ACC,ACC Ltd
SHREECEM,Shree Cement Ltd
DALBHARAT,Dalmia Bharat Ltd
RAMCOCEM,Ramco Cements Ltd
JKCEMENT,JK Cement Ltd
IRCON,Ircon International Ltd
NBCC,NBCC (India) Ltd
